curve_id,top_dir,doi,doi_dir,figure_folder,figure_label,figure_short,panel_letter,series_id,legend_hint,unit_label,unit_factor,max_x_raw,max_x_hours,n_points,csv_path
1654,x_time_h,10.1039/c9ta12597c,10.1039_c9ta12597c,Fig5_A_stability_performance_curve_pce,Fig5_A,Fig5,_A,Series_1,Pristine,hours,1.0,1061.0624830784259,1061.0624830784259,62,x_time_h/10.1039_c9ta12597c/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta12597c__Fig5__A__stability_performance_curve_pce__Pristine__Series_1.csv
1655,x_time_h,10.1039/c9ta12904a,10.1039_c9ta12904a,Fig6_E_pce,Fig6_E,Fig6,_E,Series_2,o-control,hours,1.0,360.0144077688126,360.0144077688126,57,x_time_h/10.1039_c9ta12904a/Fig6_E_pce/accepted/10.1039_c9ta12904a__Fig6__E__pce__o-control__Series_2.csv
1656,x_time_h,10.1039/c9ta13159k,10.1039_c9ta13159k,Fig4_E_stability_performance_curve,Fig4_E,Fig4,_E,Series_1,Control,hours,1.0,598.8129199037041,598.8129199037041,87,x_time_h/10.1039_c9ta13159k/Fig4_E_stability_performance_curve/accepted/10.1039_c9ta13159k__Fig4__E__stability_performance_curve__Control__Series_1.csv
1657,x_time_h,10.1039/c9ta13159k,10.1039_c9ta13159k,Fig4_E_stability_performance_curve,Fig4_E,Fig4,_E,Series_2,FBH,hours,1.0,591.1780944437368,591.1780944437368,86,x_time_h/10.1039_c9ta13159k/Fig4_E_stability_performance_curve/accepted/10.1039_c9ta13159k__Fig4__E__stability_performance_curve__FBH__Series_2.csv
1658,x_time_h,10.1039/c9ta13719j,10.1039_c9ta13719j,Fig7_D_stability_performance_curve_pce,Fig7_D,Fig7,_D,Series_1,10-PFA,hours,1.0,987.8698846345735,987.8698846345735,56,x_time_h/10.1039_c9ta13719j/Fig7_D_stability_performance_curve_pce/accepted/10.1039_c9ta13719j__Fig7__D__stability_performance_curve_pce__10-PFA__Series_1.csv
1659,x_time_h,10.1039/c9ta13719j,10.1039_c9ta13719j,Fig7_D_stability_performance_curve_pce,Fig7_D,Fig7,_D,Series_2,Control,hours,1.0,998.6503781683582,998.6503781683582,56,x_time_h/10.1039_c9ta13719j/Fig7_D_stability_performance_curve_pce/accepted/10.1039_c9ta13719j__Fig7__D__stability_performance_curve_pce__Control__Series_2.csv
1660,x_time_h,10.1039/c9ta13922b,10.1039_c9ta13922b,Fig4_F_stability_performance_curve_pce,Fig4_F,Fig4,_F,Series_2,w_o_t-BCA,hours,1.0,353.48518994774776,353.48518994774776,40,x_time_h/10.1039_c9ta13922b/Fig4_F_stability_performance_curve_pce/accepted/10.1039_c9ta13922b__Fig4__F__stability_performance_curve_pce__w_o_t-BCA__Series_2.csv
1661,x_time_h,10.1039/c9ta14139a,10.1039_c9ta14139a,Fig5_A_stability_performance_curve_pce,Fig5_A,Fig5,_A,Series_1,HEA,hours,1.0,1445.9294565922764,1445.9294565922764,91,x_time_h/10.1039_c9ta14139a/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta14139a__Fig5__A__stability_performance_curve_pce__HEA__Series_1.csv
1662,x_time_h,10.1039/c9tc00064j,10.1039_c9tc00064j,Fig7_A_stability_performance_curve,Fig7_A,Fig7,_A,Series_1,Reference,hours,1.0,701.868433137083,701.868433137083,45,x_time_h/10.1039_c9tc00064j/Fig7_A_stability_performance_curve/accepted/10.1039_c9tc00064j__Fig7__A__stability_performance_curve__Reference__Series_1.csv
1663,x_time_h,10.1039/c9tc03877a,10.1039_c9tc03877a,Fig4_A_stability_performance_curve_pce,Fig4_A,Fig4,_A,Series_2,PCBM,hours,1.0,282.8015345604206,282.8015345604206,36,x_time_h/10.1039_c9tc03877a/Fig4_A_stability_performance_curve_pce/accepted/10.1039_c9tc03877a__Fig4__A__stability_performance_curve_pce__PCBM__Series_2.csv
1664,x_time_h,10.1039/c9tc04067f,10.1039_c9tc04067f,Fig6_whole_stability,Fig6,Fig6,,Series_2,Pristine,hours,1.0,393.1459065863218,393.1459065863218,62,x_time_h/10.1039_c9tc04067f/Fig6_whole_stability/accepted/10.1039_c9tc04067f__Fig6__whole__stability__Pristine__Series_2.csv
1665,x_time_h,10.1039/c9tc05679c,10.1039_c9tc05679c,Fig8_B_stability_performance_curve_pce,Fig8_B,Fig8,_B,Series_2,CsPbBr₃,hours,1.0,212.85656143746056,212.85656143746056,32,x_time_h/10.1039_c9tc05679c/Fig8_B_stability_performance_curve_pce/accepted/10.1039_c9tc05679c__Fig8__B__stability_performance_curve_pce__CsPbBr₃__Series_2.csv
1666,x_time_h,10.1039/c9tc06578d,10.1039_c9tc06578d,Fig5_A_stability_performance_curve,Fig5_A,Fig5,_A,Series_1,Control,hours,1.0,492.49361570639115,492.49361570639115,55,x_time_h/10.1039_c9tc06578d/Fig5_A_stability_performance_curve/accepted/10.1039_c9tc06578d__Fig5__A__stability_performance_curve__Control__Series_1.csv
1667,x_time_h,10.1039/d0ee01655a,10.1039_d0ee01655a,Fig4_D_stability_performance_curve_pce,Fig4_D,Fig4,_D,Series_1,Doped_Spiro-OMeTAD,hours,1.0,968.0832952383716,968.0832952383716,53,x_time_h/10.1039_d0ee01655a/Fig4_D_stability_performance_curve_pce/accepted/10.1039_d0ee01655a__Fig4__D__stability_performance_curve_pce__Doped_Spiro-OMeTAD__Series_1.csv
1668,x_time_h,10.1039/d0ee01655a,10.1039_d0ee01655a,Fig4_D_stability_performance_curve_pce,Fig4_D,Fig4,_D,Series_3,YZ18,hours,1.0,980.944233783601,980.944233783601,52,x_time_h/10.1039_d0ee01655a/Fig4_D_stability_performance_curve_pce/accepted/10.1039_d0ee01655a__Fig4__D__stability_performance_curve_pce__YZ18__Series_3.csv
1669,x_time_h,10.1039/d0ee01845g,10.1039_d0ee01845g,Fig3_D_stability_performance_curve,Fig3_D,Fig3,_D,Series_1,FASnl3,hours,1.0,500.86144281404734,500.86144281404734,30,x_time_h/10.1039_d0ee01845g/Fig3_D_stability_performance_curve/accepted/10.1039_d0ee01845g__Fig3__D__stability_performance_curve__FASnl3__Series_1.csv
1670,x_time_h,10.1039/d0ee01845g,10.1039_d0ee01845g,Fig3_D_stability_performance_curve,Fig3_D,Fig3,_D,Series_2,TG-FASnl₃,hours,1.0,992.8425798573663,992.8425798573663,56,x_time_h/10.1039_d0ee01845g/Fig3_D_stability_performance_curve/accepted/10.1039_d0ee01845g__Fig3__D__stability_performance_curve__TG-FASnl₃__Series_2.csv
1671,x_time_h,10.1039/d0ee02043e,10.1039_d0ee02043e,Fig4_E_stability_performance_curve_pce,Fig4_E,Fig4,_E,Series_1,control,hours,1.0,1181.7225199737532,1181.7225199737532,71,x_time_h/10.1039_d0ee02043e/Fig4_E_stability_performance_curve_pce/accepted/10.1039_d0ee02043e__Fig4__E__stability_performance_curve_pce__control__Series_1.csv
1672,x_time_h,10.1039/d0ee02859b,10.1039_d0ee02859b,Fig3_D_stability_performance_curve,Fig3_D,Fig3,_D,Series_2,85_°C,hours,1.0,1002.161185119588,1002.161185119588,75,x_time_h/10.1039_d0ee02859b/Fig3_D_stability_performance_curve/accepted/10.1039_d0ee02859b__Fig3__D__stability_performance_curve__85_°C__Series_2.csv
1673,x_time_h,10.1039/d0ra03238g,10.1039_d0ra03238g,Fig3_D_stability_performance_curve_pce,Fig3_D,Fig3,_D,Series_1,With_0.2MIMBF₄,hours,1.0,392.93919996916986,392.93919996916986,30,x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__With_0.2MIMBF₄__Series_1.csv
1674,x_time_h,10.1039/d0ra03238g,10.1039_d0ra03238g,Fig3_D_stability_performance_curve_pce,Fig3_D,Fig3,_D,Series_2,W_O,hours,1.0,392.93919996916986,392.93919996916986,30,x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__W_O__Series_2.csv
1675,x_time_h,10.1039/d0ra03238g,10.1039_d0ra03238g,Fig3_D_stability_performance_curve_pce,Fig3_D,Fig3,_D,Series_3,With_0.4MIMBF₄,hours,1.0,392.93919996916986,392.93919996916986,30,x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__With_0.4MIMBF₄__Series_3.csv
1676,x_time_h,10.1039/d0ra07107b,10.1039_d0ra07107b,Fig8_B_stability_performance_curve_pce,Fig8_B,Fig8,_B,Series_1,X_=_10%,hours,1.0,492.592170114238,492.592170114238,86,x_time_h/10.1039_d0ra07107b/Fig8_B_stability_performance_curve_pce/accepted/10.1039_d0ra07107b__Fig8__B__stability_performance_curve_pce__X_=_10%__Series_1.csv
1677,x_time_h,10.1039/d0ra09225h,10.1039_d0ra09225h,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_2,Reference,hours,1.0,2914.6453647346175,2914.6453647346175,53,x_time_h/10.1039_d0ra09225h/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d0ra09225h__Fig5__C__stability_performance_curve_pce__Reference__Series_2.csv
1678,x_time_h,10.1039/d0sc06354a,10.1039_d0sc06354a,Fig6_E_stability_performance_curve_pce,Fig6_E,Fig6,_E,Series_2,Control,hours,1.0,1179.1195623087294,1179.1195623087294,63,x_time_h/10.1039_d0sc06354a/Fig6_E_stability_performance_curve_pce/accepted/10.1039_d0sc06354a__Fig6__E__stability_performance_curve_pce__Control__Series_2.csv
1679,x_time_h,10.1039/d0se00479k,10.1039_d0se00479k,Fig6_whole_mppt_stability_performance_curve_pce,Fig6,Fig6,,Series_2,Without_CuSCN,hours,1.0,1096.8444248913438,1096.8444248913438,74,x_time_h/10.1039_d0se00479k/Fig6_whole_mppt_stability_performance_curve_pce/accepted/10.1039_d0se00479k__Fig6__whole__mppt_stability_performance_curve_pce__Without_CuSCN__Series_2.csv
1680,x_time_h,10.1039/d0se01323d,10.1039_d0se01323d,Fig7_A_stability_performance_curve,Fig7_A,Fig7,_A,Series_1,Forward_bias,hours,1.0,501.7238848110803,501.7238848110803,58,x_time_h/10.1039_d0se01323d/Fig7_A_stability_performance_curve/accepted/10.1039_d0se01323d__Fig7__A__stability_performance_curve__Forward_bias__Series_1.csv
1681,x_time_h,10.1039/d0se01323d,10.1039_d0se01323d,Fig7_A_stability_performance_curve,Fig7_A,Fig7,_A,Series_2,Reverse_bias,hours,1.0,496.6305910291061,496.6305910291061,57,x_time_h/10.1039_d0se01323d/Fig7_A_stability_performance_curve/accepted/10.1039_d0se01323d__Fig7__A__stability_performance_curve__Reverse_bias__Series_2.csv
1682,x_time_h,10.1039/d0se01493a,10.1039_d0se01493a,Fig6_C_stability_performance_curve_pce_pattern,Fig6_C,Fig6,_C,Series_1,Ref,hours,1.0,2968.470672070014,2968.470672070014,55,x_time_h/10.1039_d0se01493a/Fig6_C_stability_performance_curve_pce_pattern/accepted/10.1039_d0se01493a__Fig6__C__stability_performance_curve_pce_pattern__Ref__Series_1.csv
1683,x_time_h,10.1039/d0se01493a,10.1039_d0se01493a,Fig6_D_stability_performance_curve_pattern,Fig6_D,Fig6,_D,Series_1,Ref,hours,1.0,963.7455640679218,963.7455640679218,51,x_time_h/10.1039_d0se01493a/Fig6_D_stability_performance_curve_pattern/accepted/10.1039_d0se01493a__Fig6__D__stability_performance_curve_pattern__Ref__Series_1.csv
1684,x_time_h,10.1039/d0ta00525h,10.1039_d0ta00525h,Fig2_H_stability_performance_curve_voc,Fig2_H,Fig2,_H,Series_1,0%,hours,1.0,1831.87338830523,1831.87338830523,44,x_time_h/10.1039_d0ta00525h/Fig2_H_stability_performance_curve_voc/accepted/10.1039_d0ta00525h__Fig2__H__stability_performance_curve_voc__0%__Series_1.csv
1685,x_time_h,10.1039/d0ta01255f,10.1039_d0ta01255f,Fig7_A_stability_performance_curve,Fig7_A,Fig7,_A,Series_2,Control,hours,1.0,213.6984460613133,213.6984460613133,35,x_time_h/10.1039_d0ta01255f/Fig7_A_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__A__stability_performance_curve__Control__Series_2.csv
1686,x_time_h,10.1039/d0ta01255f,10.1039_d0ta01255f,Fig7_B_stability_performance_curve,Fig7_B,Fig7,_B,Series_2,Control,hours,1.0,983.7387752210763,983.7387752210763,46,x_time_h/10.1039_d0ta01255f/Fig7_B_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__B__stability_performance_curve__Control__Series_2.csv
1687,x_time_h,10.1039/d0ta02222e,10.1039_d0ta02222e,Fig7_D_stability_performance_curve_pce,Fig7_D,Fig7,_D,Series_1,w_o_EPC,hours,1.0,261.9067801189384,261.9067801189384,56,x_time_h/10.1039_d0ta02222e/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d0ta02222e__Fig7__D__stability_performance_curve_pce__w_o_EPC__Series_1.csv
1688,x_time_h,10.1039/d0ta02222e,10.1039_d0ta02222e,Fig7_D_stability_performance_curve_pce,Fig7_D,Fig7,_D,Series_2,with_EPC,hours,1.0,259.038371270197,259.038371270197,55,x_time_h/10.1039_d0ta02222e/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d0ta02222e__Fig7__D__stability_performance_curve_pce__with_EPC__Series_2.csv
1689,x_time_h,10.1039/d0ta02437f,10.1039_d0ta02437f,Fig6_B_stability_performance_curve_pce,Fig6_B,Fig6,_B,Series_2,3D,hours,1.0,329.2248845390194,329.2248845390194,30,x_time_h/10.1039_d0ta02437f/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0ta02437f__Fig6__B__stability_performance_curve_pce__3D__Series_2.csv
1690,x_time_h,10.1039/d0ta04275g,10.1039_d0ta04275g,Fig6_A_stability_performance_curve,Fig6_A,Fig6,_A,Series_1,NP-SnO₂,hours,1.0,298.90456007890805,298.90456007890805,139,x_time_h/10.1039_d0ta04275g/Fig6_A_stability_performance_curve/accepted/10.1039_d0ta04275g__Fig6__A__stability_performance_curve__NP-SnO₂__Series_1.csv
1691,x_time_h,10.1039/d0ta04275g,10.1039_d0ta04275g,Fig6_B_stability_performance_curve,Fig6_B,Fig6,_B,Series_1,NP-SnO₂,hours,1.0,996.1757588420672,996.1757588420672,137,x_time_h/10.1039_d0ta04275g/Fig6_B_stability_performance_curve/accepted/10.1039_d0ta04275g__Fig6__B__stability_performance_curve__NP-SnO₂__Series_1.csv
1692,x_time_h,10.1039/d0ta04680a,10.1039_d0ta04680a,Fig5_E_pattern,Fig5_E,Fig5,_E,Series_1,FA,hours,1.0,1420.9727773404372,1420.9727773404372,65,x_time_h/10.1039_d0ta04680a/Fig5_E_pattern/accepted/10.1039_d0ta04680a__Fig5__E__pattern__FA__Series_1.csv
1693,x_time_h,10.1039/d0ta04680a,10.1039_d0ta04680a,Fig5_E_pattern,Fig5_E,Fig5,_E,Series_2,FABA,hours,1.0,1425.3739183105847,1425.3739183105847,65,x_time_h/10.1039_d0ta04680a/Fig5_E_pattern/accepted/10.1039_d0ta04680a__Fig5__E__pattern__FABA__Series_2.csv
1694,x_time_h,10.1039/d0ta09209f,10.1039_d0ta09209f,Fig7_D_stability_performance_curve,Fig7_D,Fig7,_D,Series_1,Control,hours,1.0,986.546138930724,986.546138930724,49,x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__Control__Series_1.csv
1695,x_time_h,10.1039/d0ta09209f,10.1039_d0ta09209f,Fig7_D_stability_performance_curve,Fig7_D,Fig7,_D,Series_2,PNAI-120,hours,1.0,984.4842494813388,984.4842494813388,49,x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__PNAI-120__Series_2.csv
1696,x_time_h,10.1039/d0ta09209f,10.1039_d0ta09209f,Fig7_D_stability_performance_curve,Fig7_D,Fig7,_D,Series_4,PNAI-20,hours,1.0,992.7318072788794,992.7318072788794,48,x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__PNAI-20__Series_4.csv
1697,x_time_h,10.1039/d0ta10535j,10.1039_d0ta10535j,Fig6_B_jv_curve_stability_performance,Fig6_B,Fig6,_B,Series_1,Pristine,hours,1.0,524.7369285861699,524.7369285861699,180,x_time_h/10.1039_d0ta10535j/Fig6_B_jv_curve_stability_performance/accepted/10.1039_d0ta10535j__Fig6__B__jv_curve_stability_performance__Pristine__Series_1.csv
1698,x_time_h,10.1039/d0ta10581c,10.1039_d0ta10581c,Fig5_G_stability_performance_curve_pce_image,Fig5_G,Fig5,_G,Series_2,5.0mM_APP-PT,hours,1.0,1748.917431429385,1748.917431429385,62,x_time_h/10.1039_d0ta10581c/Fig5_G_stability_performance_curve_pce_image/accepted/10.1039_d0ta10581c__Fig5__G__stability_performance_curve_pce_image__5.0mM_APP-PT__Series_2.csv
1699,x_time_h,10.1039/d0ta10581c,10.1039_d0ta10581c,Fig5_G_stability_performance_curve_pce_image,Fig5_G,Fig5,_G,Series_3,Reference,hours,1.0,1743.149144122116,1743.149144122116,62,x_time_h/10.1039_d0ta10581c/Fig5_G_stability_performance_curve_pce_image/accepted/10.1039_d0ta10581c__Fig5__G__stability_performance_curve_pce_image__Reference__Series_3.csv
1700,x_time_h,10.1039/d0ta12342k,10.1039_d0ta12342k,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_2,Pristine,hours,1.0,388.46567227244543,388.46567227244543,38,x_time_h/10.1039_d0ta12342k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d0ta12342k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv
1701,x_time_h,10.1039/d0tc01244k,10.1039_d0tc01244k,Fig5_whole_stability,Fig5,Fig5,,Series_1,PEAI_layer,hours,1.0,504.1766966481448,504.1766966481448,60,x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__PEAI_layer__Series_1.csv
1702,x_time_h,10.1039/d0tc01244k,10.1039_d0tc01244k,Fig5_whole_stability,Fig5,Fig5,,Series_2,Control,hours,1.0,521.3325329610137,521.3325329610137,62,x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__Control__Series_2.csv
1703,x_time_h,10.1039/d0tc01244k,10.1039_d0tc01244k,Fig5_whole_stability,Fig5,Fig5,,Series_3,PEAI_anti-solvent,hours,1.0,526.4792838548744,526.4792838548744,61,x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__PEAI_anti-solvent__Series_3.csv
1704,x_time_h,10.1039/d0tc02078h,10.1039_d0tc02078h,Fig5_whole_stability_performance_curve_pce,Fig5,Fig5,,Series_3,Standard,hours,1.0,478.95780323310964,478.95780323310964,68,x_time_h/10.1039_d0tc02078h/Fig5_whole_stability_performance_curve_pce/accepted/10.1039_d0tc02078h__Fig5__whole__stability_performance_curve_pce__Standard__Series_3.csv
1705,x_time_h,10.1039/d0tc02438d,10.1039_d0tc02438d,Fig4_C_stability_performance_curve_pce,Fig4_C,Fig4,_C,Series_3,c-TiO₂,hours,1.0,309.58434543301547,309.58434543301547,53,x_time_h/10.1039_d0tc02438d/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d0tc02438d__Fig4__C__stability_performance_curve_pce__c-TiO₂__Series_3.csv
1706,x_time_h,10.1039/d0tc04056h,10.1039_d0tc04056h,Fig6_D_stability_performance_curve_pce,Fig6_D,Fig6,_D,Series_1,0_%,hours,1.0,492.20795602615,492.20795602615,62,x_time_h/10.1039_d0tc04056h/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d0tc04056h__Fig6__D__stability_performance_curve_pce__0_%__Series_1.csv
1707,x_time_h,10.1039/d0tc04624h,10.1039_d0tc04624h,Fig6_F_stability_performance_curve,Fig6_F,Fig6,_F,Series_2,without_CoBr₂,hours,1.0,593.3691353358277,593.3691353358277,64,x_time_h/10.1039_d0tc04624h/Fig6_F_stability_performance_curve/accepted/10.1039_d0tc04624h__Fig6__F__stability_performance_curve__without_CoBr₂__Series_2.csv
1708,x_time_h,10.1039/d0tc05113f,10.1039_d0tc05113f,Fig5_F_stability_performance_curve_pce,Fig5_F,Fig5,_F,Series_1,W_OPTB7,hours,1.0,296.99704734752163,296.99704734752163,76,x_time_h/10.1039_d0tc05113f/Fig5_F_stability_performance_curve_pce/accepted/10.1039_d0tc05113f__Fig5__F__stability_performance_curve_pce__W_OPTB7__Series_1.csv
1709,x_time_h,10.1039/d0tc05455k,10.1039_d0tc05455k,Fig6_B_stability_performance_curve_pce,Fig6_B,Fig6,_B,Series_1,CsPbIBr₂,hours,1.0,394.55272708619873,394.55272708619873,67,x_time_h/10.1039_d0tc05455k/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0tc05455k__Fig6__B__stability_performance_curve_pce__CsPbIBr₂__Series_1.csv
1710,x_time_h,10.1039/d1cp02596a,10.1039_d1cp02596a,Fig5_G_stability_performance_curve,Fig5_G,Fig5,_G,Series_2,FASnl,hours,1.0,497.69344703827073,497.69344703827073,26,x_time_h/10.1039_d1cp02596a/Fig5_G_stability_performance_curve/accepted/10.1039_d1cp02596a__Fig5__G__stability_performance_curve__FASnl__Series_2.csv
1711,x_time_h,10.1039/d1ee00116g,10.1039_d1ee00116g,Fig1_F_stability_performance_curve_jsc,Fig1_F,Fig1,_F,Series_1,Unpolished_CFM_device,hours,1.0,239.94054298322956,239.94054298322956,125,x_time_h/10.1039_d1ee00116g/Fig1_F_stability_performance_curve_jsc/accepted/10.1039_d1ee00116g__Fig1__F__stability_performance_curve_jsc__Unpolished_CFM_device__Series_1.csv
1712,x_time_h,10.1039/d1ma00861g,10.1039_d1ma00861g,Fig6_D_stability_performance_curve_pce,Fig6_D,Fig6,_D,Series_1,PSC-HTMFree,hours,1.0,1337.1026447152176,1337.1026447152176,45,x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-HTMFree__Series_1.csv
1713,x_time_h,10.1039/d1ma00861g,10.1039_d1ma00861g,Fig6_D_stability_performance_curve_pce,Fig6_D,Fig6,_D,Series_2,PSC-Spiro,hours,1.0,1496.1071985446122,1496.1071985446122,50,x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-Spiro__Series_2.csv
1714,x_time_h,10.1039/d1ma00861g,10.1039_d1ma00861g,Fig6_D_stability_performance_curve_pce,Fig6_D,Fig6,_D,Series_3,PSC-CuSCN,hours,1.0,1534.3860726146515,1534.3860726146515,53,x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-CuSCN__Series_3.csv
1715,x_time_h,10.1039/d1ma00975c,10.1039_d1ma00975c,Fig9_A_stability_performance_curve_voc,Fig9_A,Fig9,_A,Series_1,GVL_only,hours,1.0,423.5071830027117,423.5071830027117,81,x_time_h/10.1039_d1ma00975c/Fig9_A_stability_performance_curve_voc/accepted/10.1039_d1ma00975c__Fig9__A__stability_performance_curve_voc__GVL_only__Series_1.csv
1716,x_time_h,10.1039/d1na00172h,10.1039_d1na00172h,Fig5_B_stability_performance_curve_pce,Fig5_B,Fig5,_B,Series_1,Series_1,hours,1.0,612.8795448081306,612.8795448081306,52,x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce__Series_1__Series_1.csv
1717,x_time_h,10.1039/d1na00173f,10.1039_d1na00173f,Fig5_D_stability_performance_curve,Fig5_D,Fig5,_D,Series_1,o-Pristine,hours,1.0,594.2343452113415,594.2343452113415,48,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__o-Pristine__Series_1.csv
1718,x_time_h,10.1039/d1na00173f,10.1039_d1na00173f,Fig5_D_stability_performance_curve,Fig5_D,Fig5,_D,Series_2,ZIF-8,hours,1.0,595.5014407163334,595.5014407163334,48,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8__Series_2.csv
1719,x_time_h,10.1039/d1na00173f,10.1039_d1na00173f,Fig5_D_stability_performance_curve,Fig5_D,Fig5,_D,Series_3,ZIF-8@MAI,hours,1.0,594.2343452113415,594.2343452113415,48,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@MAI__Series_3.csv
1720,x_time_h,10.1039/d1na00173f,10.1039_d1na00173f,Fig5_D_stability_performance_curve,Fig5_D,Fig5,_D,Series_4,ZIF-8@FAI,hours,1.0,585.3646766763985,585.3646766763985,46,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@FAI__Series_4.csv
